id,uuid,name,developer_name,city,published,sv_rewards_enabled,created_at,Youtube Link,
,2f326b44-1ebe-11ed-a496-bbeeeee8f861,The Auro - Lower Parel West ,Alamdar Infrastructure Pvt Ltd,Mumbai,TRUE,Active,18 Aug 2022,,
,7e703930-1fa3-11ed-91a0-97fd202dd586,Orchid Villa - Naigaon,Sharp Developers,Mumbai,TRUE,Active,19 Aug 2022,,
,b7250778-1f9a-11ed-bba1-5f6627070007,Kanak Residency - Kiwale,Sai Siddha Associates,Pune,TRUE,Active,19 Aug 2022,,
,d75e8592-1f99-11ed-bbed-4fe15b8a6672,Omkar Swaroop Phase II - Ambegaon,Saniket Builders,Pune,TRUE,Active,19 Aug 2022,,
,079e10e8-1f99-11ed-9153-5f5bf11037b0,Udyam Bizcasa - Saswad,Kadu Properties Llp,Pune,TRUE,Active,19 Aug 2022,,
,3674fa1e-1f92-11ed-919c-bb19082f53f6,Imperial Heights - Mira Road East,Sk Heights Pvt Ltd,Mumbai,TRUE,Active,19 Aug 2022,,
,33ed66e0-1f8e-11ed-b718-f70dc21e96f1,Windsong - Matunga,Rigved Landmarks,Mumbai,TRUE,Active,19 Aug 2022,,
,43c63dea-208c-11ed-8211-6bcc2f563f7a,The Vaidiki Signature - Kalyan,Shree Jari Mari Developers ,Mumbai,TRUE,Active,20 Aug 2022,,
,68265a4a-208b-11ed-8714-53b05b488fd0,Vista Meadows - Vikhroli East,Padmalaxmi Estates LLP,Mumbai,TRUE,Active,20 Aug 2022,,
,ad887ab6-207f-11ed-8d90-0b100c5dda6e,ND Garden - Navi Mumbai,Shree Gajanand Developers,Mumbai,TRUE,Active,20 Aug 2022,,
,400804f4-2073-11ed-992e-d7109026bdac,Prime Corner - Sector 99A,Prime Infradevelopers Pvt. Ltd.,"Faridabad,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,20 Aug 2022,,
,2fae7868-2050-11ed-a349-67cdb4e5b7db,Gardina By Kean - Santacruz East,Kean Construction ,Mumbai,TRUE,Active,20 Aug 2022,,
,6cd68704-204f-11ed-93a4-6b33cee6af14,Anant Tara - Kandivali West,Anant Group,Mumbai,TRUE,Active,20 Aug 2022,,
,54fe9ca6-211d-11ed-b7f3-23d336e3a828,Aswani Galaxy - Wakad,Aswani Developers,Pune,TRUE,Active,21 Aug 2022,,
,1831a1ca-2216-11ed-ad58-378464110c5a,Sapphire Bhoir Jewels - Dombivli West ,Kailash Construction Company,Mumbai,TRUE,Active,22 Aug 2022,,
,05a67a52-22ee-11ed-b07d-c73d5b357bbf,Humming Gardens - Kelambakkam,Alliance Group,Chennai,TRUE,Inactive,23 Aug 2022,,
,fe3a5d34-22ec-11ed-a1e9-6fbdaab713fc,Nirmitee Woods - Kothrud,Nirmitee Infra,Pune,TRUE,Active,23 Aug 2022,,
,3599778a-22d7-11ed-87b5-034b797e7050,Menlo Delicia - Koregaon Park ,Menlo,Pune,TRUE,Active,23 Aug 2022,,
,4585f598-22d6-11ed-8fee-23cf11b38674,Subha Ecostone  - Chandapura,Subha Builders and Developers,Bengaluru,TRUE,Active,23 Aug 2022,,
,1f5bb160-22d0-11ed-a0ad-6b0c833f89a0,Krishna Group - Mohammadwadi,Krishna Group,Pune,TRUE,Active,23 Aug 2022,,
,a49ceb54-22cc-11ed-9479-9b7739640f41,Krishna Anand - Kalyan East ,Sonawane ,Mumbai,TRUE,Active,23 Aug 2022,,
,a4427c36-22be-11ed-97c4-973cb102a3f8,The Nation - Sector 95,JMS Group ,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,23 Aug 2022,,
,b9af77d2-22bd-11ed-8d6a-6bf71f235899,Golden Van - Vangani West,A Plus Group ,Mumbai,TRUE,Active,23 Aug 2022,,
,e600be82-22bc-11ed-a906-77cf2f7126e6,Neelkanth Valley II - Khopoli ,Neelkanth properties ,Mumbai,TRUE,Active,23 Aug 2022,,
,09815b0e-22b4-11ed-ab7d-536260d1f330,Grand Vista - Sector-73,Pyramid Infratech Pvt Ltd.,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,23 Aug 2022,,
,951db8c8-22a6-11ed-bc61-0f285076c1f3,Alliance Galleria - Pallavaram,Alliance Group,Chennai,TRUE,Inactive,23 Aug 2022,,
,48db115e-23af-11ed-9e14-cf331e07160c,Empire Towers -  Goregaon East,Empire Realty,Mumbai,TRUE,Active,24 Aug 2022,,
,75fb4aa6-23ae-11ed-abc8-97372c51da1e,Utopia - Chikkaballapura         ,BRC,Bengaluru,TRUE,Active,24 Aug 2022,,
,1305c53c-23ab-11ed-838d-5b048a2d5535,Mont Vert Axis - Bavdhan,Mont Vert,Pune,TRUE,Active,24 Aug 2022,,
,7556ea04-2478-11ed-bc77-63d486053ee5,Chanakya - Dombivli East,Vadilal Creation,Mumbai,TRUE,Active,25 Aug 2022,,
,9fd9adb4-2470-11ed-bc69-4ffd65025832,Aaiji Crystal - Vishrantwadi, Aaiji Developer,Pune,TRUE,Active,25 Aug 2022,,
,4d30ccda-2445-11ed-a8f4-9f73183a471d,Ivy Homes - Whitefield,Ivy Homes ,Bengaluru,TRUE,Active,25 Aug 2022,,
,d8056508-2442-11ed-8411-23da536888d2,Ambience Creacions - Sector 22,Ambience Group,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,25 Aug 2022,,
,b2ec7544-2556-11ed-82f2-4742ccd23510,Crown Kolshet - Thane West,Lodha Group,Mumbai,TRUE,Active,26 Aug 2022,,
,02da9938-2556-11ed-a3dc-3f2f26a69f4a,Lodha Upper Thane - Thane ,Lodha Group,Mumbai,TRUE,Active,26 Aug 2022,,
,1d1394be-2554-11ed-a0c0-cf22768211f9,Lodha Limited Edition - Mulund East,Lodha Group,Mumbai,TRUE,Active,26 Aug 2022,,
,60d1e57c-252a-11ed-ad03-bf38f26bac96,Rathi Osho Dhara Park - Asangaon East,Osho Dhara Realtor,Mumbai,TRUE,Active,26 Aug 2022,,
,9777d204-2529-11ed-90a3-db82dae1aea1,Nidan Empire - Nallasopara,Akanksha Developers,Mumbai,TRUE,Active,26 Aug 2022,,
,20c7449c-2528-11ed-b5b1-3bef7f4c9b27,CrossWalk - Sector 93,JMS Group ,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,26 Aug 2022,,
,048aee60-261c-11ed-a899-db4068da0da7,Zynergy - Chembur East,AHCL,Mumbai,TRUE,Active,27 Aug 2022,,
,67303a40-261a-11ed-a088-7728f1628db8,World Trade Center - Faridabad,RPS Group ,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,27 Aug 2022,,
,1dd55580-2618-11ed-bc35-5f390c0b7391,LaMer Regency - Old Panvel ,Lamer Developers Pvt Ltd,Mumbai,TRUE,Active,27 Aug 2022,,
,c2f6ae66-25d6-11ed-a963-f3e98b225499,Sri Chowdeswari Badavane - Bagalur Road,S and N Developers,Bengaluru,TRUE,Active,27 Aug 2022,,
,05770dea-25d6-11ed-a5a4-37e9ed84a38b,9 Sada Shiv - Sada Shiv Peth,Pinnacle Group,Pune,TRUE,Active,27 Aug 2022,,
,27470432-27ae-11ed-adc6-9b69d5535460,Onella Landscape - Yewalewadi,Devcon Developers,Pune,TRUE,Active,29 Aug 2022,,
,c58137d0-27a4-11ed-9a10-87a89a798430,Sundew Zrika - Jakkur ,Sundew Homes,Bengaluru,TRUE,Active,29 Aug 2022,,
,efc3d79c-27a3-11ed-b914-fb3bb1d68963,Sri Krishna Residency - JP Nagar ,DK Projects,Bengaluru,TRUE,Active,29 Aug 2022,,
,cf00f0ea-27a2-11ed-b15b-2b98ad4c8fc2,Sanghvi Nesta - Thane West,Fortune developers,Mumbai,TRUE,Active,29 Aug 2022,,
,7e7c12a0-2818-11ed-84ce-e37c590395d3,Codename Superb - Vikhroli East,Natasha Developer,Mumbai,TRUE,Active,30 Aug 2022,,
